classes,count,,,,,
http://dbpedia.org/class/yago/WorksProgressAdministrationWorkers,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#GreatAndamaneseLanguage,2,,,,,
http://www.wikidata.org/entity/Q2430775,2,,,,,
http://dbpedia.org/class/yago/Building102913152,2,,,,,
http://www.wikidata.org/entity/Q210815,2,,,,,
http://dbpedia.org/class/yago/VirginalPlayers,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ChemicalDecomposition,2,,,,,
http://dbpedia.org/class/yago/Landmark108624891,2,,,,,
http://dbpedia.org/class/yago/MusiciansFromMiami,Florida,2,,,,
http://dbpedia.org/class/yago/1973Albums,2,,,,,
http://dbpedia.org/ontology/SkiResort,2,,,,,
http://dbpedia.org/class/yago/PeopleFromBoonville,Missouri,2,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Chewing,2,,,,,
http://dbpedia.org/class/yago/SongwritersFromOregon,2,,,,,
http://dbpedia.org/class/yago/RafflesJuniorCollegeAlumni,2,,,,,
http://dbpedia.org/class/yago/PeopleEducatedAtCollegeMerion-Dwyfor,2,,,,,
http://dbpedia.org/class/yago/MusicalGroupsFromWindsor,Ontario,2,,,,
http://www.wikidata.org/entity/Q4096987,2,,,,,
http://dbpedia.org/class/yago/SongwritersFromNorthCarolina,2,,,,,
http://dbpedia.org/class/yago/PeopleFromMidDevon(district),2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ConsumerPriceIndex,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ConstrictorSnake,2,,,,,
http://www.wikidata.org/entity/Q19334558,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#BorealForest,2,,,,,
http://dbpedia.org/class/yago/KidnappedAmericanPeople,2,,,,,
http://dbpedia.org/class/yago/PuertoRicanPerraSingers,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#HausaBasedPidginLanguage,2,,,,,
http://dbpedia.org/class/yago/NorwegianIdolParticipants,2,,,,,
http://dbpedia.org/class/yago/AmericanClassicalGuitarists,2,,,,,
http://dbpedia.org/ontology/HistoricalRegion,2,,,,,
http://dbpedia.org/class/yago/DanishHumorists,2,,,,,
http://dbpedia.org/class/yago/PeopleFromWinklerCounty,Texas,2,,,,
http://www.wikidata.org/entity/Q2561390,2,,,,,
http://dbpedia.org/ontology/Memorial,2,,,,,
http://dbpedia.org/class/yago/OfficersOfTheNationalOrderOfQuebec,2,,,,,
http://dbpedia.org/class/yago/PeopleFromEdmonton,London,2,,,,
http://dbpedia.org/class/yago/English-languageSingersOfTheNetherlands,2,,,,,
http://www.wikidata.org/entity/Q19973795,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#EngineeringDomain,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#CorpuscularObject,2,,,,,
http://dbpedia.org/class/yago/GermanPeopleFromThePolishPartOfSilesia,2,,,,,
http://dbpedia.org/class/yago/PeopleFromDillonCounty,SouthCarolina,2,,,,
http://www.wikidata.org/entity/Q1715155,2,,,,,
http://dbpedia.org/class/yago/RussianHipHopMusicians,2,,,,,
http://dbpedia.org/class/yago/PeopleFromCoahomaCounty,Mississippi,2,,,,
http://dbpedia.org/ontology/Profession,2,,,,,
http://dbpedia.org/class/yago/Facility103315023,2,,,,,
http://dbpedia.org/class/yago/WelshHeavyMetalMusicalGroups,2,,,,,
http://dbpedia.org/class/yago/GreekHipHopGroups,2,,,,,
http://www.wikidata.org/entity/Q1849719,2,,,,,
http://www.wikidata.org/entity/Q2826814,2,,,,,
http://www.wikidata.org/entity/Q4093065,2,,,,,
http://www.wikidata.org/entity/Q7309100,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#CareOrganization,2,,,,,
http://yago-knowledge.org/resource/AmericanFilmActors,2,,,,,
http://dbpedia.org/class/yago/English-languagePoets,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#AerobicExerciseDevice,2,,,,,
http://dbpedia.org/class/yago/PeopleFromBuda,2,,,,,
http://dbpedia.org/class/yago/FreeJazzComposers,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#AnimalController,2,,,,,
http://dbpedia.org/class/yago/SouthernHipHopMusicians,2,,,,,
http://dbpedia.org/class/yago/PeopleEducatedAtHolyroodSecondarySchool,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Collection,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#FormText,2,,,,,
http://dbpedia.org/class/yago/HardcorePunkGroupsFromCalifornia,2,,,,,
http://dbpedia.org/class/yago/PeopleFromUtrecht(city),2,,,,,
http://dbpedia.org/class/yago/AlumniOfBirminghamCityUniversity,2,,,,,
http://dbpedia.org/class/yago/BritishParachuteRegimentSoldiers,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#BeamRidingGMissile,2,,,,,
http://dbpedia.org/class/yago/AmericanFilmDirectorsOfMexicanDescent,2,,,,,
http://dbpedia.org/class/yago/OrganizationsEstablishedIn1880,2,,,,,
http://www.wikidata.org/entity/Q727990,2,,,,,
http://dbpedia.org/class/yago/PeopleFromGreenville,SouthCarolina,2,,,,
http://www.wikidata.org/entity/Q13427623,2,,,,,
http://dbpedia.org/class/yago/IndianEmigrantsToCanada,2,,,,,
http://dbpedia.org/class/yago/SpanishEmigrantsToTheUnitedStates,2,,,,,
http://dbpedia.org/class/yago/AmericanPornographicFilmActorsOfAsianDescent,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Coloring,2,,,,,
http://dbpedia.org/class/yago/PeopleFromKremenets,2,,,,,
http://dbpedia.org/class/yago/PeopleEducatedAtBangorGrammarSchool,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#CSGas,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#AmphibiousReconnaissance,2,,,,,
http://dbpedia.org/class/yago/SOLARRecordsArtists,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ChakchiquelQuicheMixedLanguage,2,,,,,
http://dbpedia.org/class/yago/Swedish-languageWriters,2,,,,,
http://dbpedia.org/class/yago/EgyptianEmigrantsToFrance,2,,,,,
http://dbpedia.org/class/yago/RadcliffeCollegeAlumni,2,,,,,
http://www.wikidata.org/entity/Q2574767,2,,,,,
http://www.wikidata.org/entity/Q219067,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Biome,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#AreaMeasure,2,,,,,
http://dbpedia.org/class/yago/PeopleFromMonterrey,2,,,,,
http://dbpedia.org/class/yago/BritishPeopleOfBrazilianDescent,2,,,,,
http://dbpedia.org/ontology/Lipid,2,,,,,
http://dbpedia.org/class/yago/TurkishPeopleOfEnglishDescent,2,,,,,
http://www.wikidata.org/entity/Q2875704,2,,,,,
http://dbpedia.org/class/yago/PeopleFromRushGreen,2,,,,,
http://dbpedia.org/class/yago/UrbanBluesMusicians,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Inclining,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#AmamiOkinawanLanguage,2,,,,,
http://www.wikidata.org/entity/Q2824126,2,,,,,
http://www.wikidata.org/entity/Q2115448,2,,,,,
http://www.wikidata.org/entity/Q4044222,2,,,,,
http://www.wikidata.org/entity/Q2596111,2,,,,,
http://dbpedia.org/class/yago/PeopleFromWillowdale,2,,,,,
http://dbpedia.org/class/yago/NaturalisedCitizensOfSwitzerland,2,,,,,
http://www.wikidata.org/entity/Q5287666,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ElementalSubstance,2,,,,,
http://dbpedia.org/class/yago/MusicalGroupsFromBirmingham,WestMidlands,2,,,,
http://www.wikidata.org/entity/Q5565944,2,,,,,
http://www.wikidata.org/entity/Q2608600,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#HistoricalAccount,2,,,,,
http://dbpedia.org/class/yago/PeopleDeportedFromTheUnitedStates,2,,,,,
http://dbpedia.org/class/yago/AmericanPeopleOfUruguayanDescent,2,,,,,
http://dbpedia.org/class/yago/OutsiderArtists,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ColdDampClimateZone,2,,,,,
http://dbpedia.org/class/yago/PeopleFromYazooCity,Mississippi,2,,,,
http://dbpedia.org/class/yago/PeopleFromKirksville,Missouri,2,,,,
http://www.wikidata.org/entity/Q2452047,2,,,,,
http://dbpedia.org/class/yago/SouthKoreanTelevisionPresenters,2,,,,,
http://dbpedia.org/class/yago/V2RecordsArtists,2,,,,,
http://dbpedia.org/class/yago/DonggukUniversityAlumni,2,,,,,
http://www.wikidata.org/entity/Q208322,2,,,,,
http://www.wikidata.org/entity/Q15887996,2,,,,,
http://dbpedia.org/class/yago/ChamorroPeople,2,,,,,
http://www.wikidata.org/entity/Q2607382,2,,,,,
http://dbpedia.org/class/yago/SongwritersFromArizona,2,,,,,
http://dbpedia.org/class/yago/PeopleFromBethnalGreen,2,,,,,
http://dbpedia.org/ontology/Port,2,,,,,
http://dbpedia.org/class/yago/PeopleEducatedAtBishopbriggsHighSchool,2,,,,,
http://dbpedia.org/class/yago/PeopleFromGotland,2,,,,,
http://dbpedia.org/ontology/TeamMember,2,,,,,
http://dbpedia.org/class/yago/FrenchEmigrantsToTheUnitedStates,2,,,,,
http://www.wikidata.org/entity/Q2479965,2,,,,,
http://www.wikidata.org/entity/Q5513029,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#GamePiece,2,,,,,
http://dbpedia.org/class/yago/PeopleFromMoscow,Idaho,2,,,,
http://www.wikidata.org/entity/Q1211272,2,,,,,
http://www.wikidata.org/entity/Q4202655,2,,,,,
http://dbpedia.org/class/yago/1998BritishTelevisionProgrammeDebuts,2,,,,,
http://dbpedia.org/class/yago/PulitzerPrizeWinners,2,,,,,
http://www.wikidata.org/entity/Q1619206,2,,,,,
http://dbpedia.org/class/yago/FilipinoMusicalTheatreActors,2,,,,,
http://dbpedia.org/class/yago/PeopleEducatedAtSouthHampsteadHighSchool,2,,,,,
http://dbpedia.org/ontology/MovingWalkway,2,,,,,
http://www.wikidata.org/entity/Q844054,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Collateral,2,,,,,
http://dbpedia.org/class/yago/PeopleFromBeloit,Wisconsin,2,,,,
http://dbpedia.org/class/yago/RussianPopSingers,2,,,,,
http://dbpedia.org/class/yago/CanadianExpatriatesInTheBahamas,2,,,,,
http://dbpedia.org/class/yago/EnglishClassicalPianists,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#HarakmbetLanguage,2,,,,,
http://dbpedia.org/class/yago/KnightsOfTheOrderOfMalta,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Batrachotoxin,2,,,,,
http://dbpedia.org/class/yago/AmbassadorsOfTheUnitedStatesToTheNetherlands,2,,,,,
http://www.wikidata.org/entity/Q3623811,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Boxcar,2,,,,,
http://www.wikidata.org/entity/Q4115013,2,,,,,
http://dbpedia.org/class/yago/PeopleFromWestfield,Massachusetts,2,,,,
http://dbpedia.org/class/yago/ImperialRussianEmigrantsToTheUnitedStates,2,,,,,
http://dbpedia.org/class/yago/PeopleFromYork,Pennsylvania,2,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#FactualText,2,,,,,
http://dbpedia.org/class/yago/PeopleFromRennes,2,,,,,
http://dbpedia.org/class/yago/PeopleFromDitchling,2,,,,,
http://www.wikidata.org/entity/Q3247173,2,,,,,
http://dbpedia.org/class/yago/EnglishGardenWriters,2,,,,,
http://dbpedia.org/class/yago/PeopleEducatedAtBristolGrammarSchool,2,,,,,
http://dbpedia.org/class/yago/AmericanTravelWriters,2,,,,,
http://dbpedia.org/class/yago/EnglishDeathMetalMusicalGroups,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#EquationAttribute,2,,,,,
http://dbpedia.org/class/yago/ModernistComposers,2,,,,,
http://dbpedia.org/class/yago/ShakespeareanActors,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Arsenic,2,,,,,
http://dbpedia.org/class/yago/HardcorePunkGroups,2,,,,,
http://dbpedia.org/class/yago/PeopleFromRayne,Louisiana,2,,,,
http://www.wikidata.org/entity/Q2706994,2,,,,,
http://dbpedia.org/class/yago/HongKongEntrepreneurs,2,,,,,
http://dbpedia.org/class/yago/Finnish-languagePoets,2,,,,,
http://dbpedia.org/class/yago/PeopleFromGraysonCounty,Virginia,2,,,,
http://www.wikidata.org/entity/Q5671453,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#FossilFuel,2,,,,,
http://www.wikidata.org/entity/Q1776037,2,,,,,
http://dbpedia.org/class/yago/PeopleFromUpshurCounty,Texas,2,,,,
http://dbpedia.org/class/yago/EnglishPeopleOfDutchDescent,2,,,,,
http://dbpedia.org/class/yago/PeopleAssociatedWithTheDilPickleClub,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Bauxite,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ContentBearingObject,2,,,,,
http://www.wikidata.org/entity/Q2439012,2,,,,,
http://dbpedia.org/class/yago/PeopleFromBlackburn,2,,,,,
http://dbpedia.org/class/yago/CanadianBluesMusicians,2,,,,,
http://dbpedia.org/class/yago/BahamianPeopleOfEuropeanDescent,2,,,,,
http://dbpedia.org/class/yago/CanadianSpokenWordArtists,2,,,,,
http://www.wikidata.org/entity/Q4683409,2,,,,,
http://www.wikidata.org/entity/Q2524539,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#AstronomicalBody,2,,,,,
http://dbpedia.org/class/yago/Breton-languageSingers,2,,,,,
http://dbpedia.org/class/yago/BrazilianPercussionists,2,,,,,
http://dbpedia.org/class/yago/Irish-languageSingers,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#BroadcastingStation,2,,,,,
http://dbpedia.org/class/yago/FrenchPeopleOfDemocraticRepublicOfTheCongoDescent,2,,,,,
http://www.wikidata.org/entity/Q2779957,2,,,,,
http://www.wikidata.org/entity/Q2537829,2,,,,,
http://dbpedia.org/class/yago/AustrianClassicalViolinists,2,,,,,
http://yago-knowledge.org/resource/Religion105946687,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Cadmium,2,,,,,
http://dbpedia.org/class/yago/Vietnamese-languageSingers,2,,,,,
http://dbpedia.org/class/yago/ETHZurichAlumni,2,,,,,
http://dbpedia.org/class/yago/AmericanFemaleCrunk&BMusicians,2,,,,,
http://www.wikidata.org/entity/Q1030048,2,,,,,
http://www.wikidata.org/entity/Q2596131,2,,,,,
http://dbpedia.org/class/yago/RappersFromWisconsin,2,,,,,
http://dbpedia.org/ontology/MobilePhone,2,,,,,
http://www.wikidata.org/entity/Q2537806,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ComputerFile,2,,,,,
http://dbpedia.org/class/yago/AlumniOfTheUniversityOfOxford,2,,,,,
http://www.wikidata.org/entity/Q37038,2,,,,,
http://dbpedia.org/class/yago/AlumniOfNewCollege,Oxford,2,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Impelling,2,,,,,
http://dbpedia.org/class/yago/President110467179,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#InflationIndex,2,,,,,
http://dbpedia.org/class/yago/AmericanPeopleOfSudaneseDescent,2,,,,,
http://dbpedia.org/class/yago/ActorsFromGeorgia(U.S.State),2,,,,,
http://dbpedia.org/class/yago/PeopleFromOverbetuwe,2,,,,,
http://dbpedia.org/class/yago/MexicanEmigrantsToTheUnitedStates,2,,,,,
http://www.wikidata.org/entity/Q5575226,2,,,,,
http://dbpedia.org/class/yago/JapaneseIllustrators,2,,,,,
http://www.wikidata.org/entity/Q19899465,2,,,,,
http://dbpedia.org/class/yago/AlumniOfSelwynCollege,Cambridge,2,,,,
http://dbpedia.org/resource/Category:Holidays,2,,,,,
http://dbpedia.org/class/yago/AmericanVideoGameDesigners,2,,,,,
http://dbpedia.org/class/yago/ItalianJazzGuitarists,2,,,,,
http://dbpedia.org/class/yago/SpecialEffectsPeople,2,,,,,
http://dbpedia.org/class/yago/PeopleFromNagasakiPrefecture,2,,,,,
http://www.wikidata.org/entity/Q1536706,2,,,,,
http://dbpedia.org/class/yago/PanamanianFemaleSingers,2,,,,,
http://dbpedia.org/class/yago/VoiceTeachers,2,,,,,
http://dbpedia.org/class/yago/PeopleFromLeavenworthCounty,Kansas,2,,,,
http://dbpedia.org/class/yago/ActorsFromHawaii,2,,,,,
http://dbpedia.org/class/yago/CanadianPopMusicians,2,,,,,
http://dbpedia.org/class/yago/PeopleFromCraven(district),2,,,,,
http://www.wikidata.org/entity/Q787417,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Baseball,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Birth,2,,,,,
http://dbpedia.org/class/yago/AlumniOfTheRoyalConservatoryOfTheHague,2,,,,,
http://www.wikidata.org/entity/Q18608436,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Classroom,2,,,,,
http://dbpedia.org/class/yago/PeopleFromUnionCounty,NewJersey,2,,,,
http://dbpedia.org/class/yago/JamaicanPianists,2,,,,,
http://dbpedia.org/class/yago/DutchPeopleOfRussianDescent,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ApartmentUnit,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#CoccidioidesImmitis,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#BrushOrComb,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Cholesterol,2,,,,,
http://dbpedia.org/class/yago/GermanTravelWriters,2,,,,,
http://dbpedia.org/class/yago/GermanEmigrantsToCanada,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#BuildingLevel,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#CelticLanguage,2,,,,,
http://dbpedia.org/class/yago/18th-centuryItalianPeople,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Computer,2,,,,,
http://www.wikidata.org/entity/Q245662,2,,,,,
http://dbpedia.org/class/yago/AnarchistMusicians,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Americium,2,,,,,
http://dbpedia.org/class/yago/FrenchPeopleOfAmericanDescent,2,,,,,
http://www.wikidata.org/entity/Q5588918,2,,,,,
http://www.wikidata.org/entity/Q1259114,2,,,,,
http://dbpedia.org/class/yago/EnglishBassoonists,2,,,,,
http://dbpedia.org/class/yago/NorwegianEducators,2,,,,,
http://dbpedia.org/class/yago/PeopleFromFortKent,Maine,2,,,,
http://dbpedia.org/ontology/Bird,2,,,,,
http://dbpedia.org/class/yago/SwingVibraphonists,2,,,,,
http://dbpedia.org/class/yago/IrishClassicalOrganists,2,,,,,
http://www.wikidata.org/entity/Q3983735,2,,,,,
http://www.wikidata.org/entity/Q2790167,2,,,,,
http://dbpedia.org/class/yago/PeopleFromSassuolo,2,,,,,
http://dbpedia.org/class/yago/ModalJazzFlautists,2,,,,,
http://dbpedia.org/class/yago/PeopleFromDunedin,Florida,2,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#CreoleLanguage,2,,,,,
http://dbpedia.org/class/yago/PeopleFromOldham,2,,,,,
http://www.wikidata.org/entity/Q2608357,2,,,,,
http://dbpedia.org/class/yago/PeopleFromLakeCharles,Louisiana,2,,,,
http://www.wikidata.org/entity/Q5154647,2,,,,,
http://dbpedia.org/class/yago/SongwritersFromIdaho,2,,,,,
http://dbpedia.org/class/yago/IndianPeopleOfPakistaniDescent,2,,,,,
http://dbpedia.org/class/yago/PeopleFromBristol,Tennessee,2,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Collar,2,,,,,
http://www.wikidata.org/entity/Q967847,2,,,,,
http://dbpedia.org/class/yago/PeopleFromRandolphCounty,Arkansas,2,,,,
http://www.wikidata.org/entity/Q2824064,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Alcohol,2,,,,,
http://www.wikidata.org/entity/Q2464350,2,,,,,
http://www.wikidata.org/entity/Q2633301,2,,,,,
http://dbpedia.org/class/yago/EnglishHarpsichordists,2,,,,,
http://dbpedia.org/class/yago/NewZealandPeopleOfNiueanDescent,2,,,,,
http://dbpedia.org/class/yago/ChileanMaleSingers,2,,,,,
http://www.wikidata.org/entity/Q5513317,2,,,,,
http://dbpedia.org/class/yago/GermanJazzGuitarists,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#ComputerHardware,2,,,,,
http://dbpedia.org/class/yago/MusiciansWhoDiedInNaziConcentrationCamps,2,,,,,
http://www.wikidata.org/entity/Q4034593,2,,,,,
http://dbpedia.org/ontology/Mine,2,,,,,
http://dbpedia.org/class/yago/PeopleFromSedona,Arizona,2,,,,
http://dbpedia.org/class/yago/ActorsFromToronto,2,,,,,
http://dbpedia.org/class/yago/RomanianFemaleSingers,2,,,,,
http://dbpedia.org/class/yago/IndieRockMusicians,2,,,,,
http://dbpedia.org/ontology/twinTown,2,,,,,
http://dbpedia.org/class/yago/IndonesianSongwriters,2,,,,,
http://dbpedia.org/class/yago/LosAngelesCityCollegeAlumni,2,,,,,
http://www.wikidata.org/entity/Q929555,2,,,,,
http://dbpedia.org/class/yago/PeopleFromJamestown,NewYork,2,,,,
http://dbpedia.org/ontology/Mill,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#AltitudeMeasure,2,,,,,
http://www.wikidata.org/entity/Q2669206,2,,,,,
http://dbpedia.org/class/yago/PeopleFromIsabela(province),2,,,,,
http://dbpedia.org/class/yago/GameShowAnnouncers,2,,,,,
http://dbpedia.org/class/yago/Pantheists,2,,,,,
http://dbpedia/ontology/Book,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Eating,2,,,,,
http://dbpedia.org/class/yago/GreekHeavyMetalGuitarists,2,,,,,
http://dbpedia.org/class/yago/SanJoseStateUniversityAlumni,2,,,,,
http://www.wikidata.org/entity/Q5514613,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#AlacalufanLanguage,2,,,,,
http://dbpedia.org/class/yago/SingaporeanEmigrantsToTheUnitedKingdom,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#Chrysanthemum,2,,,,,
http://dbpedia.org/class/yago/DanishElectronicMusicians,2,,,,,
http://www.wikidata.org/entity/Q2671523,2,,,,,
http://dbpedia.org/class/yago/EMIRecordsAlbums,2,,,,,
http://dbpedia.org/ontology/MotorRace,2,,,,,
http://www.wikidata.org/entity/Q2491939,2,,,,,
http://dbpedia.org/class/yago/IndianJazzMusicians,2,,,,,
http://dbpedia.org/ontology/owner,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#CatawbaGroupLanguage,2,,,,,
file:///home/azzam/NetBeansProjects/SemanticPartitioning/#BodyOfWater,2,,,,,
