Concept,count
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtShrewsburySchool,275
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1928,275
http://dbpedia.org/class/yago/WikicatPeopleFromYork,275
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSaqqezCounty,275
http://dbpedia.org/class/yago/WikicatTownsInTexas,275
http://dbpedia.org/class/yago/WikicatAmericanBlackComedyFilms,274
http://dbpedia.org/class/yago/WikicatAmericanLegalWriters,274
http://dbpedia.org/class/yago/WikicatPeopleFromCoventry,274
http://dbpedia.org/class/yago/WikicatAuburnTigersFootballPlayers,274
http://dbpedia.org/class/yago/WikicatBirdsOfTheUnitedStates,274
http://dbpedia.org/class/yago/WikicatAmericanAdoptees,274
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtDulwichCollege,274
http://dbpedia.org/class/yago/WikicatBaseballPlayersFromWisconsin,274
http://dbpedia.org/class/yago/WikicatAmericanAnti-warActivists,274
http://dbpedia.org/class/yago/WikicatAmericanTeenComedyFilms,274
http://dbpedia.org/class/yago/WikicatAltrinchamF.C.Players,274
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInDrenthe,274
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInHirmandCounty,274
http://dbpedia.org/class/yago/WikicatQuattrocentoPainters,274
http://dbpedia.org/class/yago/WikicatTreatiesOfLithuania,274
http://dbpedia.org/class/yago/WikicatAmericanArtCollectors,273
http://dbpedia.org/class/yago/WikicatOne-actOperas,273
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1961,273
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1883,273
http://dbpedia.org/class/yago/WikicatOlympicAthletesOfTheSovietUnion,273
"http://dbpedia.org/class/yago/WikicatPeopleFromBatonRouge,Louisiana",273
http://dbpedia.org/class/yago/WikicatAmphibiansOfChina,273
"http://dbpedia.org/class/yago/WikicatAlumniOfCorpusChristiCollege,Oxford",273
http://dbpedia.org/class/yago/WikicatAmericanSailors,273
http://dbpedia.org/class/yago/WikicatPunjabiTribes,273
http://dbpedia.org/class/yago/WikicatRadioStationsInMissouri,273
http://dbpedia.org/class/yago/WikicatUnionVictoriesOfTheAmericanCivilWar,273
http://dbpedia.org/class/yago/WikicatAmericanWomenArtists,272
http://dbpedia.org/class/yago/WikicatOff-roadVehicles,272
http://dbpedia.org/class/yago/WikicatPanathinaikosF.C.Players,272
"http://dbpedia.org/class/yago/WikicatPeopleFromNewport,Wales",272
http://dbpedia.org/class/yago/WikicatArminiaBielefeldPlayers,272
http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForTheNetherlands,272
http://dbpedia.org/class/yago/WikicatPennsylvaniaColonialPeople,272
http://dbpedia.org/class/yago/WikicatAlumniOfTheAcadémieJulian,272
http://dbpedia.org/class/yago/WikicatPittsburghPanthersFootballPlayers,272
http://dbpedia.org/class/yago/WikicatPlantsUsedInTraditionalNativeAmericanMedicine,272
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1853,272
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1824,272
http://dbpedia.org/class/yago/WikicatPublicHighSchoolsInArkansas,272
http://dbpedia.org/class/yago/WikicatStochasticProcesses,272
http://dbpedia.org/class/yago/WikicatSustainabilityAdvocates,272
http://dbpedia.org/class/yago/WikicatUnitedNationsSecurityCouncilResolutionsConcerningIsrael,272
"http://dbpedia.org/class/yago/WikicatPeopleFromAnnArbor,Michigan",271
http://dbpedia.org/class/yago/WikicatAustralianSwimmers,271
http://dbpedia.org/class/yago/WikicatPeopleFromLagos,271
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfDanishDescent,271
http://dbpedia.org/class/yago/WikicatBasketballPlayersFromNewJersey,271
http://dbpedia.org/ontology/VolleyballLeague,271
http://dbpedia.org/class/yago/WikicatPoliticiansFromCountyGalway,271
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInDarabCounty,271
http://dbpedia.org/class/yago/WikicatRadioStationsInAlabama,271
http://dbpedia.org/class/yago/WikicatRailwayStationsInPomeranianVoivodeship,271
http://dbpedia.org/class/yago/WikicatSubcompactCars,271
http://dbpedia.org/class/yago/WikicatTownsInPortugal,271
http://dbpedia.org/class/yago/WikicatTreatiesOfTheCzechRepublic,271
http://dbpedia.org/class/yago/WikicatUnitedStatesMen'sNationalBasketballTeamPlayers,271
http://dbpedia.org/ontology/BaseballSeason,271
http://dbpedia.org/class/yago/WikicatAmericanFoodWriters,270
http://dbpedia.org/class/yago/WikicatAmericanHistoricalNovelists,270
http://dbpedia.org/class/yago/WikicatBibliographiesByWriter,270
http://dbpedia.org/class/yago/WikicatAmericanFeministWriters,270
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1848,270
http://dbpedia.org/class/yago/WikicatPeopleFromSaskatoon,270
http://dbpedia.org/class/yago/WikicatPeopleOfTheRevolutionsOf1848,270
http://dbpedia.org/class/yago/WikicatRadcliffeCollegeAlumni,270
http://dbpedia.org/class/yago/WikicatTreatiesOfAustralia,270
http://dbpedia.org/class/yago/WikicatTruckManufacturers,270
http://dbpedia.org/class/yago/WikicatPeopleFromTheSanFernandoValley,269
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1980,269
http://dbpedia.org/class/yago/WikicatBattlesInvolvingItaly,269
http://dbpedia.org/class/yago/WikicatPeopleFromTennessee,269
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBilehSavarCounty,269
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheProvinceOfValencia,269
http://dbpedia.org/class/yago/WikicatRadioStationsInMinnesota,269
http://dbpedia.org/class/yago/WikicatSwimmersAtThe1984SummerOlympics,269
http://dbpedia.org/class/yago/WikicatUCIEuropeTourRaces,269
http://dbpedia.org/class/yago/WikicatValencianFootballers,269
"http://dbpedia.org/class/yago/WikicatPeopleFromKnoxville,Tennessee",268
http://dbpedia.org/class/yago/WikicatPeopleFromHuddersfield,268
http://dbpedia.org/class/yago/WikicatAlbanyRiverRatsPlayers,268
http://dbpedia.org/class/yago/WikicatPakistaniWriters,268
http://dbpedia.org/class/yago/WikicatAlbumsProducedByNormanGranz,268
http://dbpedia.org/class/yago/WikicatAlbaceteBalompiéFootballers,268
http://dbpedia.org/class/yago/WikicatPeaceOrganizations,268
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1936,268
http://dbpedia.org/class/yago/WikicatAsianGamesMedalistsInSwimming,268
http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForChina,268
http://dbpedia.org/class/yago/WikicatAmericanSatiricalFilms,268
http://dbpedia.org/class/yago/WikicatStaffordRangersF.C.Players,268
http://dbpedia.org/class/yago/WikicatSwedishSocialDemocraticPartyPoliticians,268
http://dbpedia.org/class/yago/WikicatTasmaniaCricketers,268
http://dbpedia.org/class/yago/WikicatTreatiesOfMexico,268
"http://dbpedia.org/class/yago/WikicatAlumniOfWadhamCollege,Oxford",267
http://dbpedia.org/class/yago/WikicatPeopleFromAichiPrefecture,267
http://dbpedia.org/class/yago/WikicatOilCompanies,267
http://dbpedia.org/class/yago/WikicatBeşiktaşJ.K.Footballers,267
http://dbpedia.org/class/yago/WikicatAmericanWomen'sRightsActivists,267
http://dbpedia.org/class/yago/WikicatAmericanEntomologists,267
http://dbpedia.org/class/yago/WikicatAmericanAgnostics,267
"http://dbpedia.org/class/yago/WikicatPeopleFromToledo,Ohio",267
http://dbpedia.org/ontology/Archaea,267
http://dbpedia.org/class/yago/WikicatPopMusicGroupDiscographies,267
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInElSalvador,267
http://dbpedia.org/class/yago/WikicatPrehistoricReptilesOfEurope,267
http://dbpedia.org/class/yago/WikicatBalletChoreographers,266
http://dbpedia.org/class/yago/WikicatOpticalDevices,266
"http://dbpedia.org/class/yago/WikicatPeopleFromSacramento,California",266
http://dbpedia.org/class/yago/WikicatBattlesInvolvingJapan,266
http://dbpedia.org/class/yago/WikicatPashas,266
http://dbpedia.org/class/yago/WikicatAssaultRifles,266
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInPol-eDokhtarCounty,266
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSardashtCounty,266
"http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSouthernProvince,SriLanka",266
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInZimbabwe,266
http://dbpedia.org/class/yago/WikicatTownsInCambridgeshire,266
http://dbpedia.org/class/yago/WikicatUnionArmyColonels,266
http://dbpedia.org/class/yago/WikicatAmericanSlaves,265
http://dbpedia.org/ontology/Rower,265
http://dbpedia.org/class/yago/WikicatAmericanMaleVideoGameActors,265
http://dbpedia.org/class/yago/WikicatPeopleFromDamascus,265
http://dbpedia.org/class/yago/WikicatBaseballPlayersFromOklahoma,265
http://dbpedia.org/class/yago/WikicatParalympicBronzeMedalistsForAustralia,265
http://dbpedia.org/class/yago/WikicatAustralianWomen'sSoccerPlayers,265
http://dbpedia.org/class/yago/WikicatAustralianPeopleOfGreekDescent,265
http://dbpedia.org/class/yago/WikicatPeopleOfTheEdwardianEra,265
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSarbishehCounty,265
http://dbpedia.org/class/yago/WikicatQuebecFilms,265
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfRomanian-JewishDescent,264
http://dbpedia.org/class/yago/WikicatAssassins,264
http://dbpedia.org/class/yago/WikicatParramattaEelsPlayers,264
http://dbpedia.org/class/yago/WikicatPeopleFromPretoria,264
http://dbpedia.org/class/yago/WikicatAustralianTelevisionFilms,264
http://dbpedia.org/class/yago/WikicatAmericanWomen'sSoccerPlayers,264
http://dbpedia.org/class/yago/WikicatPeopleFromUttarPradesh,264
http://dbpedia.org/class/yago/WikicatAmericanTrumpeters,264
http://dbpedia.org/class/yago/WikicatSwedishMaleSingers,264
http://dbpedia.org/class/yago/WikicatSwimmersAtThe1972SummerOlympics,264
http://dbpedia.org/class/yago/WikicatUnitedStatesAssistantSecretariesOfState,264
http://dbpedia.org/class/yago/WikicatUrduPoets,264
http://www.wikidata.org/entity/Q13382576,264
http://dbpedia.org/class/yago/WikicatAsteroids,263
http://dbpedia.org/class/yago/WikicatAsianGamesMedalistsInBadminton,263
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1970,263
http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForEastGermany,263
http://dbpedia.org/class/yago/WikicatAmericanReligiousWriters,263
http://dbpedia.org/class/yago/WikicatArisThessalonikiF.C.Players,263
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn2007,263
http://dbpedia.org/class/yago/WikicatArchaeologicalSitesInTurkey,263
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfSicilianDescent,263
http://dbpedia.org/class/yago/WikicatOlympicSwimmersOfGreatBritain,263
http://dbpedia.org/class/yago/WikicatAmericanHurdlers,263
http://dbpedia.org/class/yago/WikicatAmericanIndieRockMusicians,263
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInUganda,263
http://dbpedia.org/class/yago/WikicatPrehistoricReptilesOfNorthAmerica,263
http://dbpedia.org/class/yago/WikicatPublicHighSchoolsInIndiana,263
http://dbpedia.org/class/yago/WikicatTurkishWriters,263
http://dbpedia.org/class/yago/WikicatPolishPeopleOfThePolish–SovietWar,262
http://dbpedia.org/class/yago/WikicatAmericanHipHopSingers,262
http://dbpedia.org/class/yago/WikicatAmericanSoulMusicians,262
http://dbpedia.org/class/yago/WikicatAirlinerAccidentsAndIncidentsCausedByPilotError,262
http://dbpedia.org/class/yago/WikicatOlympicMedalistsInAlpineSkiing,262
http://dbpedia.org/class/yago/WikicatAtari2600Games,262
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSelselehCounty,262
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTonekabonCounty,262
http://dbpedia.org/class/yago/WikicatPostmodernArtists,262
http://dbpedia.org/class/yago/WikicatProfessionalDartsCorporationPlayers,262
http://dbpedia.org/class/yago/WikicatTrentonThunderPlayers,262
"http://dbpedia.org/class/yago/WikicatAlumniOfPeterhouse,Cambridge",261
http://dbpedia.org/class/yago/WikicatBBCTelevisionSitcoms,261
"http://dbpedia.org/class/yago/WikicatPeopleFromLexington,Kentucky",261
http://dbpedia.org/class/yago/WikicatAkronAerosPlayers,261
http://dbpedia.org/class/yago/WikicatPeopleInAlternativeMedicine,261
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn2006,261
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheCentre-NordRegion,261
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInToplicaDistrict,261
http://dbpedia.org/class/yago/WikicatProvidenceGrays(minorLeague)Players,261
http://dbpedia.org/class/yago/WikicatRadioStationsInSouthCarolina,261
http://dbpedia.org/class/yago/WikicatStateHighwaysInVirginia,261
http://dbpedia.org/class/yago/WikicatTexasA&MAggiesFootballPlayers,261
http://dbpedia.org/class/yago/WikicatUnitedStatesDistrictCourtJudgesAppointedByGeorgeW.Bush,261
http://dbpedia.org/class/yago/WikicatAtolls,260
http://dbpedia.org/class/yago/WikicatAssociaçãoDesportivaSãoCaetanoPlayers,260
http://dbpedia.org/class/yago/WikicatOnlineRetailCompaniesOfTheUnitedStates,260
http://dbpedia.org/class/yago/WikicatAmericanStuntPerformers,260
"http://dbpedia.org/class/yago/WikicatPeopleFromTampa,Florida",260
http://dbpedia.org/class/yago/WikicatBirdsOfPapuaNewGuinea,260
http://dbpedia.org/class/yago/WikicatOlympicAthletesOfFinland,260
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInEasternProvince(Kenya),260
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInShirazCounty,260
http://dbpedia.org/class/yago/WikicatPrehistoricPlants,260
http://dbpedia.org/class/yago/WikicatRadioStationsInOhio,260
http://dbpedia.org/class/yago/WikicatRailwayLinesInGermany,260
http://dbpedia.org/class/yago/WikicatRailwayStationsServedByArrivaTrainsWales,260
http://dbpedia.org/class/yago/WikicatTools,260
http://dbpedia.org/class/yago/WikicatTownsInLuxembourg,260
http://dbpedia.org/class/yago/WikicatTreatiesOfLatvia,260
http://dbpedia.org/class/yago/WikicatArmenianPeople,259
http://dbpedia.org/class/yago/WikicatPeptides,259
http://dbpedia.org/class/yago/WikicatAmericanJockeys,259
http://dbpedia.org/class/yago/WikicatPeopleFromFukuokaPrefecture,259
http://dbpedia.org/class/yago/WikicatRailTransportFilms,259
http://dbpedia.org/class/yago/WikicatTexasCounties,259
http://dbpedia.org/class/yago/WikicatTreatiesOfMontenegro,259
http://dbpedia.org/class/yago/WikicatUSSRStatePrizeWinners,259
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfCzechDescent,258
http://dbpedia.org/class/yago/WikicatPeopleFromTunis,258
http://dbpedia.org/class/yago/WikicatPeopleFromDerby,258
http://dbpedia.org/class/yago/WikicatBaseballPlayersFromLouisiana,258
http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForHungary,258
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfJewishDescent,258
http://dbpedia.org/class/yago/WikicatAssociationFootballVideoGames,258
http://dbpedia.org/class/yago/WikicatAmmonites,258
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBilecikProvince,258
http://dbpedia.org/class/yago/WikicatUSOpen(tennis)Champions,258
http://dbpedia.org/class/yago/WikicatAmericanRadioSportsAnnouncers,257
http://dbpedia.org/class/yago/WikicatAmericanRanchers,257
http://dbpedia.org/class/yago/WikicatPeopleFromCasablanca,257
http://dbpedia.org/class/yago/WikicatAustralianMaleStageActors,257
http://dbpedia.org/class/yago/WikicatBerkshireCricketers,257
http://dbpedia.org/class/yago/WikicatAmericanLiteraryAwards,257
http://dbpedia.org/class/yago/WikicatPeopleFromYokohama,257
http://dbpedia.org/class/yago/WikicatPeopleFromCountyLimerick,257
http://dbpedia.org/class/yago/WikicatAmericanFootballLeagueAll-StarPlayers,257
http://dbpedia.org/class/yago/WikicatOutlines,257
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInZalaCounty,257
http://dbpedia.org/class/yago/WikicatPublicHighSchoolsInMassachusetts,257
http://dbpedia.org/class/yago/WikicatSpyFilms,257
http://dbpedia.org/class/yago/WikicatTennisBorussiaBerlinPlayers,257
http://dbpedia.org/class/yago/WikicatU.S.ArmyAll-AmericanBowlFootballPlayers,257
http://dbpedia.org/class/yago/WikicatUnitedStatesMarineCorpsGenerals,257
http://dbpedia.org/class/yago/WikicatAmericanExpatriatesInFrance,256
http://dbpedia.org/class/yago/WikicatPeopleFromBratislava,256
http://dbpedia.org/class/yago/WikicatPeopleFromSaxony,256
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheBoucleDuMouhounRegion,256
http://dbpedia.org/class/yago/WikicatProtestantTheologians,256
http://dbpedia.org/class/yago/WikicatRadioStationsEstablishedIn1947,256
http://dbpedia.org/class/yago/WikicatRealMurciaFootballers,256
http://dbpedia.org/class/yago/WikicatSwissFederalRailwaysStations,256
http://dbpedia.org/class/yago/WikicatNîmesOlympiquePlayers,255
http://dbpedia.org/class/yago/WikicatOlympicSwimmersOfAustralia,255
http://dbpedia.org/class/yago/WikicatAmericanFilmCritics,255
http://dbpedia.org/class/yago/WikicatAnimeFilms,255
http://dbpedia.org/class/yago/WikicatAmericanStatisticians,255
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfAustrianDescent,255
http://dbpedia.org/class/yago/WikicatQatarStarsLeaguePlayers,255
http://dbpedia.org/class/yago/WikicatTechnicalUniversitiesAndColleges,255
http://dbpedia.org/class/yago/WikicatUnitedStatesArmyWarCollegeAlumni,255
http://dbpedia.org/class/yago/WikicatAlianzaLimaFootballers,254
http://dbpedia.org/class/yago/WikicatOlympicFencersOfTheUnitedStates,254
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn2001,254
http://dbpedia.org/class/yago/WikicatAmericanHorseTrainers,254
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1857,254
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1941,254
http://dbpedia.org/class/yago/WikicatAmericanScienceFictionActionFilms,254
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1951,254
http://dbpedia.org/class/yago/WikicatAlumniOfTheUniversityOfLiverpool,254
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBagh-eMalekCounty,254
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheProvinceOfZamora,254
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheProvinceOfÁvila,254
http://dbpedia.org/class/yago/WikicatRailwayStationsOpenedIn2009,254
http://dbpedia.org/class/yago/WikicatStateHighwaysInTexas,254
http://dbpedia.org/class/yago/WikicatSubmarinesOfGermany,254
http://dbpedia.org/class/yago/WikicatTokyoVerdyPlayers,254
http://dbpedia.org/class/yago/WikicatPeopleFromKyoto,253
"http://dbpedia.org/class/yago/WikicatAlumniOfCorpusChristiCollege,Cambridge",253
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1939,253
http://dbpedia.org/class/yago/WikicatPainters,253
http://dbpedia.org/class/yago/WikicatPolishCoatsOfArms,253
http://dbpedia.org/class/yago/WikicatAmericanHouseMusicians,253
http://dbpedia.org/class/yago/WikicatAmericanMusicologists,253
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1836,253
http://dbpedia.org/class/yago/WikicatAnimalsDescribedIn1934,253
http://dbpedia.org/class/yago/WikicatOrganizationsEstablishedIn1992,253
http://dbpedia.org/class/yago/WikicatBirdsOfBhutan,253
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTorbat-eJamCounty,253
http://dbpedia.org/class/yago/WikicatSt.LucieMetsPlayers,253
http://dbpedia.org/class/yago/WikicatThaiPeople,253
